Lead_ID,Created_Date,Month,Rep,Plan,Stage,Revenue,Days_In_Pipeline,Churned
L1379,2024-06-12,June 2024,Rohan M,Starter,Lead,0,32,0
L1380,2024-03-13,March 2024,Ayesha K,Starter,Closed Won,499,79,0
L1381,2024-03-22,March 2024,Priya S,Enterprise,Demo,0,25,0
L1382,2024-03-22,March 2024,Dev T,Enterprise,Qualified,0,40,0
L1383,2024-09-11,September 2024,Ayesha K,Starter,Qualified,0,59,0
L1384,2024-05-03,May 2024,Rohan M,Growth,Lead,0,37,0
L1385,2024-09-10,September 2024,Neha R,Enterprise,Demo,0,61,0
L1386,2024-05-26,May 2024,Neha R,Starter,Lead,0,18,0
L1387,2024-05-15,May 2024,Priya S,Growth,Qualified,0,52,0
L1388,2024-01-27,January 2024,Neha R,Growth,Qualified,0,37,0
L1389,2024-02-07,February 2024,Dev T,Growth,Proposal,0,36,0
L1390,2024-11-15,November 2024,Neha R,Starter,Closed Lost,0,51,0
L1391,2024-07-10,July 2024,Priya S,Growth,Qualified,0,19,0
L1392,2024-04-11,April 2024,Neha R,Growth,Qualified,0,6,0
L1393,2024-01-20,January 2024,Rohan M,Growth,Proposal,0,67,0
L1394,2024-08-21,August 2024,Rohan M,Growth,Qualified,0,42,0
L1395,2024-11-09,November 2024,Priya S,Starter,Closed Lost,0,39,0
L1396,2024-10-30,October 2024,Priya S,Growth,Qualified,0,63,0
L1397,2024-12-28,December 2024,Neha R,Starter,Proposal,0,48,0
L1398,2024-06-18,June 2024,Ayesha K,Enterprise,Demo,0,89,0
L1399,2024-11-18,November 2024,Ayesha K,Growth,Lead,0,84,0
L1400,2024-10-23,October 2024,Neha R,Starter,Lead,0,62,0
L1401,2024-03-28,March 2024,Neha R,Growth,Demo,0,49,0
L1402,2024-03-16,March 2024,Rohan M,Starter,Closed Won,499,15,0
L1403,2024-08-13,August 2024,Priya S,Starter,Qualified,0,27,0
L1404,2024-07-29,July 2024,Neha R,Growth,Closed Won,1299,8,0
L1405,2024-09-22,September 2024,Rohan M,Growth,Closed Lost,0,62,0
L1406,2024-09-26,September 2024,Dev T,Starter,Lead,0,69,0
L1407,2024-06-24,June 2024,Neha R,Starter,Proposal,0,88,0
L1408,2024-11-25,November 2024,Priya S,Growth,Lead,0,32,0
L1409,2024-05-22,May 2024,Neha R,Starter,Closed Won,499,39,0
L1410,2024-12-26,December 2024,Rohan M,Growth,Qualified,0,62,0
L1411,2024-06-27,June 2024,Neha R,Enterprise,Proposal,0,36,0
L1412,2024-05-27,May 2024,Ayesha K,Growth,Qualified,0,51,0
L1413,2024-06-25,June 2024,Rohan M,Starter,Lead,0,11,0
L1414,2024-06-26,June 2024,Dev T,Growth,Demo,0,28,0
L1415,2024-04-13,April 2024,Neha R,Starter,Demo,0,35,0
L1416,2024-03-11,March 2024,Ayesha K,Growth,Demo,0,32,0
L1417,2024-01-26,January 2024,Neha R,Starter,Lead,0,13,0
L1418,2024-07-30,July 2024,Priya S,Growth,Lead,0,18,0
L1419,2024-01-03,January 2024,Neha R,Enterprise,Lead,0,84,0
L1420,2024-08-31,August 2024,Dev T,Growth,Proposal,0,37,0
L1421,2024-06-13,June 2024,Priya S,Growth,Closed Won,1299,12,0
L1422,2024-04-28,April 2024,Neha R,Growth,Proposal,0,5,0
L1423,2024-03-30,March 2024,Dev T,Enterprise,Lead,0,5,0
L1424,2024-07-22,July 2024,Dev T,Starter,Demo,0,38,0
L1425,2024-01-20,January 2024,Ayesha K,Starter,Demo,0,43,0
L1426,2024-05-25,May 2024,Dev T,Enterprise,Qualified,0,64,0
L1427,2024-03-09,March 2024,Neha R,Starter,Lead,0,15,0
L1428,2024-06-18,June 2024,Rohan M,Growth,Demo,0,24,0
L1429,2024-01-08,January 2024,Priya S,Growth,Demo,0,25,0
L1430,2024-03-30,March 2024,Neha R,Enterprise,Closed Won,3999,55,0
L1431,2024-02-14,February 2024,Dev T,Growth,Lead,0,18,0
L1432,2024-09-01,September 2024,Priya S,Enterprise,Lead,0,50,0
L1433,2024-04-30,April 2024,Dev T,Growth,Closed Lost,0,39,0
L1434,2024-10-25,October 2024,Neha R,Starter,Demo,0,89,0
L1435,2024-04-30,April 2024,Ayesha K,Growth,Qualified,0,21,0
L1436,2024-07-26,July 2024,Neha R,Enterprise,Closed Won,3999,40,0
L1437,2024-11-23,November 2024,Priya S,Starter,Lead,0,18,0
L1438,2024-09-01,September 2024,Rohan M,Starter,Closed Lost,0,48,0
L1439,2024-07-31,July 2024,Neha R,Enterprise,Proposal,0,86,0
L1440,2024-04-21,April 2024,Rohan M,Growth,Demo,0,11,0
L1441,2024-09-26,September 2024,Dev T,Growth,Qualified,0,73,0
L1442,2024-02-27,February 2024,Ayesha K,Growth,Closed Won,1299,26,0
L1443,2024-03-17,March 2024,Rohan M,Starter,Qualified,0,15,0
L1444,2024-12-14,December 2024,Rohan M,Growth,Qualified,0,66,0
L1445,2024-08-16,August 2024,Ayesha K,Starter,Qualified,0,59,0
L1446,2024-10-15,October 2024,Ayesha K,Growth,Demo,0,40,0
L1447,2024-01-12,January 2024,Dev T,Starter,Lead,0,28,0
L1448,2024-10-23,October 2024,Ayesha K,Starter,Qualified,0,9,0
L1449,2024-10-04,October 2024,Ayesha K,Enterprise,Lead,0,61,0
L1450,2024-01-17,January 2024,Priya S,Starter,Proposal,0,83,0
L1451,2024-11-26,November 2024,Dev T,Starter,Closed Won,499,58,1
L1452,2024-07-12,July 2024,Dev T,Starter,Closed Lost,0,70,0
L1453,2024-03-09,March 2024,Priya S,Starter,Closed Lost,0,51,0
L1454,2024-09-27,September 2024,Rohan M,Growth,Lead,0,1,0
L1455,2024-01-12,January 2024,Priya S,Starter,Demo,0,55,0
L1456,2024-09-29,September 2024,Dev T,Growth,Lead,0,45,0
L1457,2024-03-20,March 2024,Priya S,Starter,Closed Won,499,15,0
L1458,2024-12-04,December 2024,Dev T,Growth,Closed Won,1299,3,0
L1459,2024-02-04,February 2024,Ayesha K,Growth,Qualified,0,87,0
L1460,2024-12-26,December 2024,Ayesha K,Starter,Lead,0,57,0
L1461,2024-04-29,April 2024,Neha R,Starter,Proposal,0,8,0
L1462,2024-03-12,March 2024,Neha R,Enterprise,Lead,0,74,0
L1463,2024-06-12,June 2024,Neha R,Growth,Demo,0,42,0
L1464,2024-05-01,May 2024,Priya S,Enterprise,Closed Lost,0,67,0
L1465,2024-04-23,April 2024,Dev T,Starter,Lead,0,76,0
L1466,2024-03-30,March 2024,Dev T,Growth,Lead,0,45,0
L1467,2024-11-25,November 2024,Dev T,Growth,Qualified,0,54,0
L1468,2024-07-28,July 2024,Rohan M,Starter,Lead,0,69,0
L1469,2024-08-30,August 2024,Rohan M,Growth,Qualified,0,19,0
L1470,2024-08-25,August 2024,Ayesha K,Growth,Closed Lost,0,72,0
L1471,2024-09-28,September 2024,Rohan M,Starter,Lead,0,43,0
L1472,2024-11-27,November 2024,Ayesha K,Enterprise,Proposal,0,12,0
L1473,2024-10-01,October 2024,Rohan M,Starter,Qualified,0,78,0
L1474,2024-11-04,November 2024,Ayesha K,Enterprise,Lead,0,76,0
L1475,2024-12-09,December 2024,Neha R,Starter,Lead,0,43,0
L1476,2024-06-04,June 2024,Ayesha K,Starter,Lead,0,16,0
L1477,2024-09-02,September 2024,Rohan M,Growth,Demo,0,51,0
L1478,2024-05-02,May 2024,Neha R,Starter,Lead,0,60,0
L1479,2024-09-30,September 2024,Priya S,Starter,Qualified,0,64,0
L1480,2024-08-26,August 2024,Ayesha K,Growth,Demo,0,41,0
L1481,2024-04-14,April 2024,Priya S,Starter,Lead,0,29,0
L1482,2024-03-15,March 2024,Ayesha K,Starter,Closed Won,499,75,0
L1483,2024-05-31,May 2024,Rohan M,Starter,Lead,0,73,0
L1484,2024-05-05,May 2024,Dev T,Growth,Closed Won,1299,44,0
L1485,2024-09-07,September 2024,Dev T,Starter,Demo,0,46,0
L1486,2024-03-27,March 2024,Rohan M,Growth,Qualified,0,70,0
L1487,2024-11-24,November 2024,Ayesha K,Growth,Proposal,0,10,0
L1488,2024-12-08,December 2024,Ayesha K,Growth,Qualified,0,81,0
L1489,2024-04-28,April 2024,Ayesha K,Growth,Lead,0,65,0
L1490,2024-08-21,August 2024,Priya S,Starter,Demo,0,79,0
L1491,2024-09-04,September 2024,Dev T,Starter,Qualified,0,53,0
L1492,2024-01-07,January 2024,Ayesha K,Growth,Lead,0,37,0
L1493,2024-01-09,January 2024,Neha R,Growth,Demo,0,23,0
L1494,2024-02-24,February 2024,Ayesha K,Growth,Lead,0,80,0
L1495,2024-09-26,September 2024,Priya S,Growth,Lead,0,51,0
L1496,2024-02-10,February 2024,Priya S,Enterprise,Qualified,0,32,0
L1497,2024-12-22,December 2024,Rohan M,Starter,Proposal,0,11,0
L1498,2024-11-30,November 2024,Ayesha K,Starter,Qualified,0,71,0
L1499,2024-08-31,August 2024,Ayesha K,Growth,Demo,0,11,0
